ordinal,item,itemLabel,inception,inceptionPrecision,startTime,startTimePrecision,abolished,abolishedPrecision,endTime,endTimePrecision,isa,isaLabel,parent,parentLabel,replaces,replacesLabel,replacedBy,replacedByLabel,follows,followsLabel,followedBy,followedByLabel
,Q392539,first cabinet of Jean-Pierre Raffarin,,,2002-05-06,11,,,2002-06-17,11,Q1450662,Government of France,,,Q179300,Jospin cabinet,Q1639794,second cabinet of Jean-Pierre Raffarin,,,,
,Q497289,De Villepin cabinet,,,2005-05-31,11,,,2007-05-15,11,Q1450662,Government of France,,,Q719544,third cabinet of Jean-Pierre Raffarin,Q1235686,Government of François Fillon I,,,Q1235686,Government of François Fillon I
,Q591799,Edgar Faure administration (2),,,1955-02-23,11,,,1956-01-24,11,Q1450662,Government of France,,,Q782646,Q782646,Q2272861,Mollet Cabinet,,,,
,Q643087,Q643087,,,1930-03-27,11,,,1930-12-04,11,Q1450662,Government of France,,,Q3111941,Ministers of Camille Chautemps,Q2842193,Ministers of Théodore Steeg,,,,
,Q730456,Government of François Fillon II,,,2007-06-18,11,,,2010-11-13,11,Q1450662,Government of France,,,Q1235686,Government of François Fillon I,Q599965,Government of François Fillon III,Q497289,De Villepin cabinet,,
,Q736071,Ayrault Cabinet II,,,2012-06-21,11,,,2014-03-31,11,Q1450662,Government of France,,,Q177522,Ayrault Cabinet I,Q15991163,Valls Cabinet I,Q177522,Ayrault Cabinet I,Q15991163,Valls Cabinet I
,Q1235686,Government of François Fillon I,,,2007-05-17,11,,,2007-06-18,11,Q1450662,Government of France,,,Q497289,De Villepin cabinet,Q730456,Government of François Fillon II,Q497289,De Villepin cabinet,Q730456,Government of François Fillon II
,Q2026132,Cresso cabinet,,,1991-05-15,11,,,1992-04-02,11,Q1450662,Government of France,,,Q3112290,Rocard II cabinet,Q385172,Bérégovoy cabinet,,,,
,Q2440172,Cabinet Caillaux,,,1911-06-27,11,,,1912-01-21,11,Q1450662,Government of France,,,Q2194496,Q2194496,Q3112407,Government Raymond Poincaré,,,,
,Q3111872,Q3111872,,,1932-02-20,11,,,1932-06-03,11,Q1450662,Government of France,,,Q3112382,third Pierre Laval french government,Q3112687,Ministers of Édouard Herriot,,,,
,Q3111874,Q3111874,,,1929-11-03,11,,,1930-02-17,11,Q1450662,Government of France,,,Q3111887,Q3111887,Q3111941,Ministers of Camille Chautemps,,,,
,Q3111902,Ninth Briand Cabinet,,,1926-03-09,11,,,1926-06-15,11,Q1450662,Government of France,,,Q3111898,Eighth Briand Cabinet,Q3111886,Tenth Briand Cabinet,,,,
,Q659214,Ministers of Camille Chautemps,,,,,,,,,Q1450662,Government of France,,,Q3112253,Q3112253,Q3111949,Q3111949,,,,
,Q972341,first Édouard Daladier ministry,,,,,,,,,Q1450662,Government of France,,,Q2357748,Joseph Paul-Boncour administration,Q3111843,1st government of Albert Sarraut,,,,
,Q1720263,Ministers of Maurice Rouvier,,,,,,,,,Q1450662,Government of France,,,Q1829373,Ministers of Émile Combes,Q2426439,Ministers of Maurice Rouvier,,,,
,Q1720449,Q1720449,,,,,,,,,Q1450662,Government of France,,,Q3112418,Q3112418,Q3111895,Ministers of Aristide Briand,,,,
,Q1829373,Ministers of Émile Combes,,,,,,,,,Q1450662,Government of France,,,Q2912866,Q2912866,Q1720263,Ministers of Maurice Rouvier,,,,
,Q1837633,Ministers of Émile Loubet,,,,,,,,,Q1450662,Government of France,,,Q21427344,Ministers of Charles de Freycinet,Q3111852,Q3111852,,,,
,Q1860688,Ministers of Ernest Courtot de Cissey,,,,,,,,,Q1450662,Government of France,,,Q3111849,Cabinet de Broglie II (France),Q2774993,Ministers of Louis Buffet,,,,
,Q2044828,Q2044828,,,,,,,,,Q1450662,Government of France,,,Q3112392,Q3112392,Q3086877,Q3086877,,,,
,Q2149902,Ministers of William Henry Waddington,,,,,,,,,Q1450662,Government of France,,,Q3112180,Q3112180,Q3111967,Ministers of Charles de Freycinet,,,,
,Q2161327,Ministers of René Goblet,,,,,,,,,Q1450662,Government of France,,,Q3111971,Ministers of Charles de Freycinet,Q3112275,Ministers of Maurice Rouvier,,,,
,Q2194496,Q2194496,,,,,,,,,Q1450662,Government of France,,,Q3111889,Q3111889,Q2440172,Cabinet Caillaux,,,,
,Q2211955,Ministers of Jules Méline,,,,,,,,,Q1450662,Government of France,,,Q3112260,Q3112260,Q3112113,Gouvernement Henri Brisson,,,,
,Q2212125,Q2212125,,,,,,,,,Q1450662,Government of France,,,Q3111851,Q3111851,Q3112180,Q3112180,,,,
,Q2242207,Ministers of Charles Duclerc,,,,,,,,,Q1450662,Government of France,,,Q3111970,Ministers of Charles de Freycinet,Q2448325,Ministers of Armand Fallières,,,,
,Q2357748,Joseph Paul-Boncour administration,,,,,,,,,Q1450662,Government of France,,,Q3112687,Ministers of Édouard Herriot,Q972341,first Édouard Daladier ministry,,,,
,Q2426439,Ministers of Maurice Rouvier,,,,,,,,,Q1450662,Government of France,,,Q1720263,Ministers of Maurice Rouvier,Q2685396,Q2685396,,,,
,Q2431577,Q2431577,,,,,,,,,Q1450662,Government of France,,,Q3111893,Q3111893,Q3112055,1st Government of Gaston Doumergue,,,,
,Q2448325,Ministers of Armand Fallières,,,,,,,,,Q1450662,Government of France,,,Q2242207,Ministers of Charles Duclerc,Q3112182,Ministers of Jules Ferry,,,,
,Q2685396,Q2685396,,,,,,,,,Q1450662,Government of France,,,Q2426439,Ministers of Maurice Rouvier,Q3112064,Q3112064,,,,
,Q2718814,Q2718814,,,,,,,,,Q1450662,Government of France,,,Q3112682,Q3112682,Q3112368,Q3112368,,,,
,Q2774993,Ministers of Louis Buffet,,,,,,,,,Q1450662,Government of France,,,Q1860688,Ministers of Ernest Courtot de Cissey,Q3112177,Ministers of Jules Dufaure,,,,
,Q2842193,Ministers of Théodore Steeg,,,,,,,,,Q1450662,Government of France,,,Q643087,Q643087,Q3112376,first Pierre Laval french government,,,,
,Q2912866,Q2912866,,,,,,,,,Q1450662,Government of France,,,Q3111962,Ministers of Charles Dupuy,Q1829373,Ministers of Émile Combes,,,,
,Q2985797,Q2985797,,,,,,,,,Q1450662,Government of France,,,Q3112411,Government Raymond Poincaré,Q3112686,First Herriot Cabinet,,,,
,Q3086877,Q3086877,,,,,,,,,Q1450662,Government of France,,,Q2044828,Q2044828,Q21427344,Ministers of Charles de Freycinet,,,,
,Q3111844,Gouvernement Albert Sarraut (2),,,,,,,,,Q1450662,Government of France,,,Q3112381,fourth Pierre Laval french government,Q3112253,Q3112253,,,,
,Q3111848,Cabinet de Broglie I (France),,,,,,,,,Q1450662,Government of France,,,Q3112175,Cabinet Dufaure II (France),Q3111849,Cabinet de Broglie II (France),,,,
,Q3111849,Cabinet de Broglie II (France),,,,,,,,,Q1450662,Government of France,,,Q3111848,Cabinet de Broglie I (France),Q1860688,Ministers of Ernest Courtot de Cissey,,,,
,Q3111851,Q3111851,,,,,,,,,Q1450662,Government of France,,,Q3112185,Simon cabinet,Q2212125,Q2212125,,,,
,Q3111852,Q3111852,,,,,,,,,Q1450662,Government of France,,,Q1837633,Ministers of Émile Loubet,Q3111855,Ministers of Alexandre Ribot,,,,
,Q3111855,Ministers of Alexandre Ribot,,,,,,,,,Q1450662,Government of France,,,Q3111852,Q3111852,Q3111958,Ministers of Charles Dupuy,,,,
,Q3111856,Ministers of Alexandre Ribot,,,,,,,,,Q1450662,Government of France,,,Q3111961,Ministers of Charles Dupuy,Q3112260,Q3112260,,,,
,Q3111859,Ministers of Alexandre Ribot,,,,,,,,,Q1450662,Government of France,,,Q3112055,1st Government of Gaston Doumergue,Q3112418,Q3112418,,,,
,Q3111860,fifth cabinet of Alexandre Ribot,,,,,,,,,Q1450662,Government of France,,,Q3111896,Q3111896,Q290305,cabinet of Paul Painlevé,,,Q290305,cabinet of Paul Painlevé
,Q3111885,Ministers of Aristide Briand,,,,,,,,,Q1450662,Government of France,,,Q3112064,Q3112064,Q3111889,Q3111889,,,,
,Q3111887,Q3111887,,,,,,,,,Q1450662,Government of France,,,Q3112413,Government Raymond Poincaré,Q3111874,Q3111874,,,,
,Q3111889,Q3111889,,,,,,,,,Q1450662,Government of France,,,Q3111885,Ministers of Aristide Briand,Q2194496,Q2194496,,,,
,Q3111891,Q3111891,,,,,,,,,Q1450662,Government of France,,,Q3112407,Government Raymond Poincaré,Q3111893,Q3111893,,,,
,Q3111893,Q3111893,,,,,,,,,Q1450662,Government of France,,,Q3111891,Q3111891,Q2431577,Q2431577,,,,
,Q3111895,Ministers of Aristide Briand,,,,,,,,,Q1450662,Government of France,,,Q1720449,Q1720449,Q3111896,Q3111896,,,,
,Q3111896,Q3111896,,,,,,,,,Q1450662,Government of France,,,Q3111895,Ministers of Aristide Briand,Q3111860,fifth cabinet of Alexandre Ribot,,,,
,Q3111897,Q3111897,,,,,,,,,Q1450662,Government of France,,,Q3112069,Q3112069,Q3112409,Government Raymond Poincaré,,,,
,Q3111941,Ministers of Camille Chautemps,,,,,,,,,Q1450662,Government of France,,,Q3111874,Q3111874,Q643087,Q643087,,,,
,Q3111949,Q3111949,,,,,,,,,Q1450662,Government of France,,,Q659214,Ministers of Camille Chautemps,Q3112254,Ministers of Léon Blum,,,,
,Q3111958,Ministers of Charles Dupuy,,,,,,,,,Q1450662,Government of France,,,Q3111855,Ministers of Alexandre Ribot,Q2657309,Government Jean Casimir-Perier,,,,
,Q3111961,Ministers of Charles Dupuy,,,,,,,,,Q1450662,Government of France,,,Q3111960,Ministers of Charles Dupuy,Q3111856,Ministers of Alexandre Ribot,,,,
,Q3111962,Ministers of Charles Dupuy,,,,,,,,,Q1450662,Government of France,,,Q3111963,Ministers of Charles Dupuy,Q2912866,Q2912866,,,,
,Q3111963,Ministers of Charles Dupuy,,,,,,,,,Q1450662,Government of France,,,Q3112113,Gouvernement Henri Brisson,Q3111962,Ministers of Charles Dupuy,,,,
,Q3111967,Ministers of Charles de Freycinet,,,,,,,,,Q1450662,Government of France,,,Q2149902,Ministers of William Henry Waddington,Q3112181,Ministers of Jules Ferry,,,,
,Q3111970,Ministers of Charles de Freycinet,,,,,,,,,Q1450662,Government of France,,,Q3112258,Ministers of Léon Gambetta,Q2242207,Ministers of Charles Duclerc,,,,
,Q3111971,Ministers of Charles de Freycinet,,,,,,,,,Q1450662,Government of France,,,Q3112111,Gouvernement Henri Brisson,Q2161327,Ministers of René Goblet,,,,
,Q3112064,Q3112064,,,,,,,,,Q1450662,Government of France,,,Q2685396,Q2685396,Q3111885,Ministers of Aristide Briand,,,,
,Q3112068,Q3112068,,,,,,,,,Q1450662,Government of France,,,Q290305,cabinet of Paul Painlevé,Q3111853,1st Government of Alexandre Millerand,,,,
,Q3112069,Q3112069,,,,,,,,,Q1450662,Government of France,,,Q3111858,2nd Government of Alexandre Millerand,Q3111897,Q3111897,,,,
,Q3112174,Cabinet Dufaure I (France),,,,,,,,,Q1450662,Government of France,,,Q2358315,Government of National Defense,Q3112175,Cabinet Dufaure II (France),,,,
,Q3112174,Cabinet Dufaure I (France),,,,,,,,,Q1450662,Government of France,,,Q3112575,Q3112575,Q3112175,Cabinet Dufaure II (France),,,,
,Q3112175,Cabinet Dufaure II (France),,,,,,,,,Q1450662,Government of France,,,Q3112174,Cabinet Dufaure I (France),Q3111848,Cabinet de Broglie I (France),,,,
,Q3112177,Ministers of Jules Dufaure,,,,,,,,,Q1450662,Government of France,,,Q2774993,Ministers of Louis Buffet,Q3112178,Q3112178,,,,
,Q3112178,Q3112178,,,,,,,,,Q1450662,Government of France,,,Q3112177,Ministers of Jules Dufaure,Q3112185,Simon cabinet,,,,
,Q3112180,Q3112180,,,,,,,,,Q1450662,Government of France,,,Q2212125,Q2212125,Q2149902,Ministers of William Henry Waddington,,,,
,Q3112181,Ministers of Jules Ferry,,,,,,,,,Q1450662,Government of France,,,Q3111967,Ministers of Charles de Freycinet,Q3112258,Ministers of Léon Gambetta,,,,
,Q3112182,Ministers of Jules Ferry,,,,,,,,,Q1450662,Government of France,,,Q2448325,Ministers of Armand Fallières,Q3112111,Gouvernement Henri Brisson,,,,
,Q3112253,Q3112253,,,,,,,,,Q1450662,Government of France,,,Q3111844,Gouvernement Albert Sarraut (2),Q659214,Ministers of Camille Chautemps,,,,
,Q3112254,Ministers of Léon Blum,,,,,,,,,Q1450662,Government of France,,,Q3111949,Q3111949,Q3112680,Third Daladier Cabinet,,,,
,Q3112258,Ministers of Léon Gambetta,,,,,,,,,Q1450662,Government of France,,,Q3112181,Ministers of Jules Ferry,Q3111970,Ministers of Charles de Freycinet,,,,
,Q3112260,Q3112260,,,,,,,,,Q1450662,Government of France,,,Q3111856,Ministers of Alexandre Ribot,Q2211955,Ministers of Jules Méline,,,,
,Q3112260,Q3112260,,,,,,,,,Q1450662,Government of France,,,Q3111961,Ministers of Charles Dupuy,Q2211955,Ministers of Jules Méline,,,,
,Q3112275,Ministers of Maurice Rouvier,,,,,,,,,Q1450662,Government of France,,,Q2161327,Ministers of René Goblet,Q3112392,Q3112392,,,,
,Q3112353,Second Painlevé Cabinet,,,,,,,,,Q1450662,Government of France,,,Q3112686,First Herriot Cabinet,Q3112355,Third Painlevé Cabinet,,,,
,Q3112376,first Pierre Laval french government,,,,,,,,,Q1450662,Government of France,,,Q2842193,Ministers of Théodore Steeg,Q3112379,second Pierre Laval government,,,,
,Q3112379,second Pierre Laval government,,,,,,,,,Q1450662,Government of France,,,Q3112376,first Pierre Laval french government,Q3112382,third Pierre Laval french government,,,,
,Q3112381,fourth Pierre Laval french government,,,1935-06-07,11,1936-01-22,11,,,Q1450662,Government of France,,,Q2095707,Government of Fernand Bouisson,Q3111844,Gouvernement Albert Sarraut (2),,,,
,Q3112382,third Pierre Laval french government,,,,,,,,,Q1450662,Government of France,,,Q3112379,second Pierre Laval government,Q3111872,Q3111872,,,,
,Q3112409,Government Raymond Poincaré,,,,,,,,,Q1450662,Government of France,,,Q3111897,Q3111897,Q3112411,Government Raymond Poincaré,,,,
,Q3112411,Government Raymond Poincaré,,,,,,,,,Q1450662,Government of France,,,Q3112409,Government Raymond Poincaré,Q2985797,Q2985797,,,,
,Q3112412,Raymond Poincaré government (4),,,,,,,,,Q1450662,Government of France,,,Q3112683,Second Herriot Cabinet,Q3112413,Government Raymond Poincaré,,,,
,Q3112113,Gouvernement Henri Brisson,,,1898-06-28,11,,,1898-10-26,11,Q1450662,Government of France,,,Q2211955,Ministers of Jules Méline,Q3111963,Ministers of Charles Dupuy,,,,
,Q3112150,Cabinet Jacques Chirac II,,,1986-03-20,11,,,1988-05-10,11,Q1450662,Government of France,,,Q2783565,Laurent Fabius Cabinet,Q391594,First Rocard Government,,,,
,Q3112290,Rocard II cabinet,,,1988-06-23,11,,,1991-05-15,11,Q1450662,Government of France,,,Q391594,First Rocard Government,Q2026132,Cresso cabinet,,,,
,Q3112391,Messmer III cabinet,,,1974-02-27,11,,,1974-05-27,11,Q1450662,Government of France,,,Q3112387,Messmer  II cabinet,Q588051,1st government of Jacques Chirac,,,,
,Q21427344,Ministers of Charles de Freycinet,,,1890-03-18,11,,,1892-02-20,11,Q1450662,Government of France,,,Q3086877,Q3086877,Q1837633,Ministers of Émile Loubet,,,,
,Q3112687,Ministers of Édouard Herriot,,,,,,,,,Q1450662,Government of France,,,Q3111872,Q3111872,Q2357748,Joseph Paul-Boncour administration,,,,
,Q3112682,Q3112682,,,,,1940-03-20,11,,,Q1450662,Government of France,,,Q3112681,Fourth Deladier Cabinet,Q2718814,Q2718814,,,,
,Q3112413,Government Raymond Poincaré,,,,,,,,,Q1450662,Government of France,,,Q3112412,Raymond Poincaré government (4),Q3111887,Q3111887,,,,
,Q3112418,Q3112418,,,,,,,,,Q1450662,Government of France,,,Q3111859,Ministers of Alexandre Ribot,Q1720449,Q1720449,,,,
,Q2993836,Council of Ministers,,,,,,,,,Q1450662,Government of France,Q640506,cabinet,,,,,,,,
,Q392539,first cabinet of Jean-Pierre Raffarin,,,2002-05-06,11,,,2002-06-17,11,Q7188,government,,,Q179300,Jospin cabinet,Q1639794,second cabinet of Jean-Pierre Raffarin,,,,
,Q497289,De Villepin cabinet,,,2005-05-31,11,,,2007-05-15,11,Q7188,government,,,Q719544,third cabinet of Jean-Pierre Raffarin,Q1235686,Government of François Fillon I,,,Q1235686,Government of François Fillon I
,Q730456,Government of François Fillon II,,,2007-06-18,11,,,2010-11-13,11,Q7188,government,,,Q1235686,Government of François Fillon I,Q599965,Government of François Fillon III,Q497289,De Villepin cabinet,,
,Q736071,Ayrault Cabinet II,,,2012-06-21,11,,,2014-03-31,11,Q7188,government,,,Q177522,Ayrault Cabinet I,Q15991163,Valls Cabinet I,Q177522,Ayrault Cabinet I,Q15991163,Valls Cabinet I
