ordinal,item,itemLabel,inception,inceptionPrecision,startTime,startTimePrecision,abolished,abolishedPrecision,endTime,endTimePrecision,isa,isaLabel,parent,parentLabel,replaces,replacesLabel,replacedBy,replacedByLabel,follows,followsLabel,followedBy,followedByLabel
,Q1235686,Government of François Fillon I,,,2007-05-17,11,,,2007-06-18,11,Q7188,government,,,Q497289,De Villepin cabinet,Q730456,Government of François Fillon II,Q497289,De Villepin cabinet,Q730456,Government of François Fillon II
,Q2026132,Cresso cabinet,,,1991-05-15,11,,,1992-04-02,11,Q7188,government,,,Q3112290,Rocard II cabinet,Q385172,Bérégovoy cabinet,,,,
,Q3112150,Cabinet Jacques Chirac II,,,1986-03-20,11,,,1988-05-10,11,Q7188,government,,,Q2783565,Laurent Fabius Cabinet,Q391594,First Rocard Government,,,,
,Q3112290,Rocard II cabinet,,,1988-06-23,11,,,1991-05-15,11,Q7188,government,,,Q391594,First Rocard Government,Q2026132,Cresso cabinet,,,,
,Q3112391,Messmer III cabinet,,,1974-02-27,11,,,1974-05-27,11,Q7188,government,,,Q3112387,Messmer  II cabinet,Q588051,1st government of Jacques Chirac,,,,
,Q3112185,Simon cabinet,1876-12-12,11,,,1877-05-16,11,,,Q1450662,Government of France,,,Q3112178,Q3112178,Q3111851,Q3111851,,,,
,Q3112111,Gouvernement Henri Brisson,1885-04-06,11,,,1885-12-29,11,,,Q1450662,Government of France,,,Q3112182,Ministers of Jules Ferry,Q3111971,Ministers of Charles de Freycinet,,,,
,Q3112392,Q3112392,1887-12-11,11,,,1888-03-30,11,,,Q1450662,Government of France,,,Q3112275,Ministers of Maurice Rouvier,Q2044828,Q2044828,,,,
,Q2657309,Government Jean Casimir-Perier,1893-12-03,11,,,1894-05-22,11,,,Q1450662,Government of France,,,Q3111958,Ministers of Charles Dupuy,Q3111960,Ministers of Charles Dupuy,,,,
,Q3112407,Government Raymond Poincaré,1912-01-14,11,,,1913-01-21,11,,,Q1450662,Government of France,,,Q2440172,Cabinet Caillaux,Q3111891,Q3111891,,,,
,Q3112055,1st Government of Gaston Doumergue,1913-12-22,11,,,1914-06-02,11,,,Q1450662,Government of France,,,Q2431577,Q2431577,Q3111859,Ministers of Alexandre Ribot,,,,
,Q290305,cabinet of Paul Painlevé,1917-09-12,11,,,1917-11-13,11,,,Q1450662,Government of France,,,Q3111860,fifth cabinet of Alexandre Ribot,Q3112068,Q3112068,,,,
,Q3111853,1st Government of Alexandre Millerand,1920-01-20,11,,,1920-02-18,11,,,Q1450662,Government of France,,,Q3112068,Q3112068,Q3111858,2nd Government of Alexandre Millerand,,,,
,Q3111858,2nd Government of Alexandre Millerand,1920-02-18,11,,,1920-09-23,11,,,Q1450662,Government of France,,,Q3111853,1st Government of Alexandre Millerand,Q3112069,Q3112069,,,,
,Q3112686,First Herriot Cabinet,1924-06-14,11,,,1925-04-10,11,,,Q1450662,Government of France,,,Q2985797,Q2985797,Q3112353,Second Painlevé Cabinet,,,,
,Q3112355,Third Painlevé Cabinet,1925-10-29,11,,,1925-11-22,11,,,Q1450662,Government of France,,,Q3112353,Second Painlevé Cabinet,Q3111898,Eighth Briand Cabinet,,,,
,Q3111898,Eighth Briand Cabinet,1925-11-28,11,,,1926-03-06,11,,,Q1450662,Government of France,,,Q3112355,Third Painlevé Cabinet,Q3111902,Ninth Briand Cabinet,,,,
,Q3111886,Tenth Briand Cabinet,1926-06-23,11,,,1926-07-17,11,,,Q1450662,Government of France,,,Q3111902,Ninth Briand Cabinet,Q3112683,Second Herriot Cabinet,,,,
,Q3112683,Second Herriot Cabinet,1926-07-19,11,,,1926-07-21,11,,,Q1450662,Government of France,,,Q3111886,Tenth Briand Cabinet,Q3112412,Raymond Poincaré government (4),,,,
,Q3111843,1st government of Albert Sarraut,1933-10-26,11,,,1933-11-24,11,,,Q1450662,Government of France,,,Q972341,first Édouard Daladier ministry,Q3111946,2nd government of Camille Chautemps,,,,
,Q3111946,2nd government of Camille Chautemps,1933-11-26,11,,,1934-01-27,11,,,Q1450662,Government of France,,,Q3111843,1st government of Albert Sarraut,Q3112678,2nd government of Édouard Daladier,,,,
,Q3112678,2nd government of Édouard Daladier,1934-01-30,11,,,1934-02-07,11,,,Q1450662,Government of France,,,Q3111946,2nd government of Camille Chautemps,Q3112056,2nd Government of Gaston Doumergue,,,,
,Q3112056,2nd Government of Gaston Doumergue,1934-02-09,11,,,1934-11-08,11,,,Q1450662,Government of France,,,Q3112678,2nd government of Édouard Daladier,Q1839020,first government of Pierre-Étienne Flandin,,,,
,Q1839020,first government of Pierre-Étienne Flandin,1934-11-08,11,,,1935-06-01,11,,,Q1450662,Government of France,,,Q3112056,2nd Government of Gaston Doumergue,Q2095707,Government of Fernand Bouisson,,,,
,Q2095707,Government of Fernand Bouisson,1935-06-01,11,,,1935-06-07,11,,,Q1450662,Government of France,,,Q1839020,first government of Pierre-Étienne Flandin,Q3112381,fourth Pierre Laval french government,,,,
,Q3112680,Third Daladier Cabinet,1938-04-10,11,,,1939-05-11,11,,,Q1450662,Government of France,,,Q3112254,Ministers of Léon Blum,Q3112681,Fourth Deladier Cabinet,,,,
,Q3112681,Fourth Deladier Cabinet,1939-05-11,11,,,1939-09-13,11,,,Q1450662,Government of France,,,Q3112680,Third Daladier Cabinet,Q3112682,Q3112682,,,,
,Q3111975,Charles de Gaulle III cabinet,1958-06-01,11,,,,,1959-01-08,11,Q1450662,Government of France,,,,,,,Q3112396,Pierre Pflimlin Cabinet,Q1719828,Michel Debré cabinet
,Q3111975,Charles de Gaulle III cabinet,1958-06-01,11,,,,,1959-01-08,11,Q7188,government,,,,,,,Q3112396,Pierre Pflimlin Cabinet,Q1719828,Michel Debré cabinet
,Q1719828,Michel Debré cabinet,1959-01-08,11,,,,,1962-04-14,11,Q1450662,Government of France,,,Q3111975,Charles de Gaulle III cabinet,Q940230,Pompidou Cabinet,Q3111975,Charles de Gaulle III cabinet,,
,Q1719828,Michel Debré cabinet,1959-01-08,11,,,,,1962-04-14,11,Q7188,government,,,Q3111975,Charles de Gaulle III cabinet,Q940230,Pompidou Cabinet,Q3111975,Charles de Gaulle III cabinet,,
,Q940230,Pompidou Cabinet,1962-04-14,11,,,,,1962-11-28,11,Q1450662,Government of France,,,Q1719828,Michel Debré cabinet,Q3112071,Pompidou II Cabinet,,,,
,Q940230,Pompidou Cabinet,1962-04-14,11,,,,,1962-11-28,11,Q7188,government,,,Q1719828,Michel Debré cabinet,Q3112071,Pompidou II Cabinet,,,,
,Q3112071,Pompidou II Cabinet,1962-11-28,11,,,,,1966-01-01,11,Q1450662,Government of France,,,Q940230,Pompidou Cabinet,Q3112073,Pompidou III cabinet,,,,
,Q3112071,Pompidou II Cabinet,1962-11-28,11,,,,,1966-01-01,11,Q7188,government,,,Q940230,Pompidou Cabinet,Q3112073,Pompidou III cabinet,,,,
,Q3112073,Pompidou III cabinet,1966-01-01,11,,,,,1967-04-01,11,Q1450662,Government of France,,,Q3112071,Pompidou II Cabinet,Q3112075,Pompidou IV Cabinet,,,,
,Q3112073,Pompidou III cabinet,1966-01-01,11,,,,,1967-04-01,11,Q7188,government,,,Q3112071,Pompidou II Cabinet,Q3112075,Pompidou IV Cabinet,,,,
,Q3112075,Pompidou IV Cabinet,1967-04-05,11,,,,,1968-07-10,11,Q1450662,Government of France,,,Q3112073,Pompidou III cabinet,Q3112274,Couve de Murville  cabinet,,,,
,Q3112075,Pompidou IV Cabinet,1967-04-05,11,,,,,1968-07-10,11,Q7188,government,,,Q3112073,Pompidou III cabinet,Q3112274,Couve de Murville  cabinet,,,,
,Q3112274,Couve de Murville  cabinet,1968-07-10,11,,,,,1969-06-20,11,Q1450662,Government of France,,,Q3112075,Pompidou IV Cabinet,Q1518480,Chaban-Delmas cabinet,,,,
,Q3112274,Couve de Murville  cabinet,1968-07-10,11,,,,,1969-06-20,11,Q7188,government,,,Q3112075,Pompidou IV Cabinet,Q1518480,Chaban-Delmas cabinet,,,,
,Q1518480,Chaban-Delmas cabinet,1969-06-20,11,,,,,1972-07-03,11,Q1450662,Government of France,,,Q3112274,Couve de Murville  cabinet,Q3112389,Messmer I cabinet,,,,
,Q1518480,Chaban-Delmas cabinet,1969-06-20,11,,,,,1972-07-03,11,Q7188,government,,,Q3112274,Couve de Murville  cabinet,Q3112389,Messmer I cabinet,,,,
,Q3112387,Messmer  II cabinet,1972-04-02,11,,,,,1974-02-24,11,Q1450662,Government of France,,,Q3112389,Messmer I cabinet,Q3112391,Messmer III cabinet,,,,
,Q3112387,Messmer  II cabinet,1972-04-02,11,,,,,1974-02-24,11,Q7188,government,,,Q3112389,Messmer I cabinet,Q3112391,Messmer III cabinet,,,,
,Q3112389,Messmer I cabinet,1972-07-05,11,,,,,1973-03-28,11,Q1450662,Government of France,,,Q1518480,Chaban-Delmas cabinet,Q3112387,Messmer  II cabinet,,,,
,Q3112389,Messmer I cabinet,1972-07-05,11,,,,,1973-03-28,11,Q7188,government,,,Q1518480,Chaban-Delmas cabinet,Q3112387,Messmer  II cabinet,,,,
,Q588051,1st government of Jacques Chirac,1974-05-04,11,,,,,1976-08-25,11,Q1450662,Government of France,,,Q3112391,Messmer III cabinet,Q3112401,Barre I cabinet,,,,
,Q588051,1st government of Jacques Chirac,1974-05-04,11,,,,,1976-08-25,11,Q7188,government,,,Q3112391,Messmer III cabinet,Q3112401,Barre I cabinet,,,,
,Q3112401,Barre I cabinet,1976-08-25,11,,,,,1977-03-29,11,Q1450662,Government of France,,,Q588051,1st government of Jacques Chirac,Q3112403,Barre II cabinet,,,,
,Q3112401,Barre I cabinet,1976-08-25,11,,,,,1977-03-29,11,Q7188,government,,,Q588051,1st government of Jacques Chirac,Q3112403,Barre II cabinet,,,,
,Q3112403,Barre II cabinet,1977-03-30,11,,,1978-04-01,11,,,Q1450662,Government of France,,,Q3112401,Barre I cabinet,Q3112405,Barre III cabinet,,,,
,Q3112403,Barre II cabinet,1977-03-30,11,,,1978-04-01,11,,,Q7188,government,,,Q3112401,Barre I cabinet,Q3112405,Barre III cabinet,,,,
,Q3112405,Barre III cabinet,1978-04-03,11,,,,,1981-05-21,11,Q1450662,Government of France,,,Q3112403,Barre II cabinet,Q349179,Mauroy cabinet,,,,
,Q3112405,Barre III cabinet,1978-04-03,11,,,,,1981-05-21,11,Q7188,government,,,Q3112403,Barre II cabinet,Q349179,Mauroy cabinet,,,,
,Q349179,Mauroy cabinet,1981-05-21,11,,,,,1981-06-22,11,Q1450662,Government of France,,,Q3112405,Barre III cabinet,Q497182,Pierre Mauroy II cabinet,,,,
,Q349179,Mauroy cabinet,1981-05-21,11,,,,,1981-06-22,11,Q7188,government,,,Q3112405,Barre III cabinet,Q497182,Pierre Mauroy II cabinet,,,,
,Q497182,Pierre Mauroy II cabinet,1981-06-22,11,,,1983-03-22,11,,,Q1450662,Government of France,,,Q349179,Mauroy cabinet,Q2582652,Pierre Mauroy III cabinet,,,,
,Q497182,Pierre Mauroy II cabinet,1981-06-22,11,,,1983-03-22,11,,,Q7188,government,,,Q349179,Mauroy cabinet,Q2582652,Pierre Mauroy III cabinet,,,,
,Q2582652,Pierre Mauroy III cabinet,1983-03-22,11,,,,,1984-07-17,11,Q1450662,Government of France,,,Q497182,Pierre Mauroy II cabinet,Q2783565,Laurent Fabius Cabinet,,,,
,Q2582652,Pierre Mauroy III cabinet,1983-03-22,11,,,,,1984-07-17,11,Q7188,government,,,Q497182,Pierre Mauroy II cabinet,Q2783565,Laurent Fabius Cabinet,,,,
,Q2783565,Laurent Fabius Cabinet,1984-07-17,11,,,,,1986-03-20,11,Q1450662,Government of France,,,Q2582652,Pierre Mauroy III cabinet,Q3112150,Cabinet Jacques Chirac II,,,,
,Q2783565,Laurent Fabius Cabinet,1984-07-17,11,,,,,1986-03-20,11,Q7188,government,,,Q2582652,Pierre Mauroy III cabinet,Q3112150,Cabinet Jacques Chirac II,,,,
,Q391594,First Rocard Government,1988-05-12,11,,,,,1988-06-22,11,Q1450662,Government of France,,,Q3112150,Cabinet Jacques Chirac II,Q3112290,Rocard II cabinet,,,,
,Q391594,First Rocard Government,1988-05-12,11,,,,,1988-06-22,11,Q7188,government,,,Q3112150,Cabinet Jacques Chirac II,Q3112290,Rocard II cabinet,,,,
,Q385172,Bérégovoy cabinet,1992-04-02,11,,,,,1993-03-29,11,Q1450662,Government of France,,,Q2026132,Cresso cabinet,Q1347840,Balladur cabinet,,,,
,Q385172,Bérégovoy cabinet,1992-04-02,11,,,,,1993-03-29,11,Q7188,government,,,Q2026132,Cresso cabinet,Q1347840,Balladur cabinet,,,,
,Q1347840,Balladur cabinet,1993-03-29,11,,,,,1995-05-16,11,Q1450662,Government of France,,,Q385172,Bérégovoy cabinet,Q391597,Juppé I cabinet,,,,
,Q1347840,Balladur cabinet,1993-03-29,11,,,,,1995-05-16,11,Q7188,government,,,Q385172,Bérégovoy cabinet,Q391597,Juppé I cabinet,,,,
,Q391597,Juppé I cabinet,1995-05-17,11,,,,,1995-11-05,11,Q1450662,Government of France,,,Q1347840,Balladur cabinet,Q420444,Juppé II cabinet,,,,
,Q391597,Juppé I cabinet,1995-05-17,11,,,,,1995-11-05,11,Q7188,government,,,Q1347840,Balladur cabinet,Q420444,Juppé II cabinet,,,,
,Q420444,Juppé II cabinet,1995-11-07,11,,,,,1997-06-02,11,Q1450662,Government of France,,,Q391597,Juppé I cabinet,Q179300,Jospin cabinet,,,,
,Q420444,Juppé II cabinet,1995-11-07,11,,,,,1997-06-02,11,Q7188,government,,,Q391597,Juppé I cabinet,Q179300,Jospin cabinet,,,,
,Q179300,Jospin cabinet,1997-06-02,11,,,,,2002-05-06,11,Q1450662,Government of France,,,Q420444,Juppé II cabinet,Q392539,first cabinet of Jean-Pierre Raffarin,,,,
,Q179300,Jospin cabinet,1997-06-02,11,,,,,2002-05-06,11,Q7188,government,,,Q420444,Juppé II cabinet,Q392539,first cabinet of Jean-Pierre Raffarin,,,,
,Q1639794,second cabinet of Jean-Pierre Raffarin,2002-06-17,11,,,,,2004-03-30,11,Q1450662,Government of France,,,Q392539,first cabinet of Jean-Pierre Raffarin,Q719544,third cabinet of Jean-Pierre Raffarin,,,,
,Q1639794,second cabinet of Jean-Pierre Raffarin,2002-06-17,11,,,,,2004-03-30,11,Q7188,government,,,Q392539,first cabinet of Jean-Pierre Raffarin,Q719544,third cabinet of Jean-Pierre Raffarin,,,,
,Q719544,third cabinet of Jean-Pierre Raffarin,2004-03-30,11,,,,,2005-05-31,11,Q1450662,Government of France,,,Q1639794,second cabinet of Jean-Pierre Raffarin,Q497289,De Villepin cabinet,,,,
,Q719544,third cabinet of Jean-Pierre Raffarin,2004-03-30,11,,,,,2005-05-31,11,Q7188,government,,,Q1639794,second cabinet of Jean-Pierre Raffarin,Q497289,De Villepin cabinet,,,,
,Q599965,Government of François Fillon III,2010-11-14,11,,,2012-05-10,11,,,Q1450662,Government of France,,,Q730456,Government of François Fillon II,Q177522,Ayrault Cabinet I,,,,
,Q599965,Government of François Fillon III,2010-11-14,11,,,2012-05-10,11,,,Q7188,government,,,Q730456,Government of François Fillon II,Q177522,Ayrault Cabinet I,,,,
,Q177522,Ayrault Cabinet I,2012-05-16,11,2012-05-16,11,2014-03-09,11,2012-06-18,11,Q1450662,Government of France,,,Q599965,Government of François Fillon III,Q736071,Ayrault Cabinet II,Q599965,Government of François Fillon III,Q736071,Ayrault Cabinet II
,Q177522,Ayrault Cabinet I,2012-05-16,11,2012-05-16,11,2014-03-09,11,2012-06-18,11,Q6866562,ministry,,,Q599965,Government of François Fillon III,Q736071,Ayrault Cabinet II,Q599965,Government of François Fillon III,Q736071,Ayrault Cabinet II
,Q17606200,Government of Manuel Valls II,2014-08-27,11,2014-08-25,11,2016-12-06,11,2016-12-06,11,Q1450662,Government of France,,,Q15991163,Valls Cabinet I,Q27967567,Cazeneuve Ministry,Q15991163,Valls Cabinet I,Q27967567,Cazeneuve Ministry
,Q17606200,Government of Manuel Valls II,2014-08-27,11,2014-08-25,11,2016-12-06,11,2016-12-06,11,Q6866562,ministry,,,Q15991163,Valls Cabinet I,Q27967567,Cazeneuve Ministry,Q15991163,Valls Cabinet I,Q27967567,Cazeneuve Ministry
39,Q27967567,Cazeneuve Ministry,2016-12-06,11,2016-12-06,11,2017-05-15,11,2017-05-15,11,Q1450662,Government of France,,,Q17606200,Government of Manuel Valls II,Q29949210,Philippe Government,Q17606200,Government of Manuel Valls II,Q29949210,Philippe Government
39,Q27967567,Cazeneuve Ministry,2016-12-06,11,2016-12-06,11,2017-05-15,11,2017-05-15,11,Q6866562,ministry,,,Q17606200,Government of Manuel Valls II,Q29949210,Philippe Government,Q17606200,Government of Manuel Valls II,Q29949210,Philippe Government
,Q29949210,Philippe Government,2017-05-15,11,2017-05-16,11,2017-06-19,11,,,Q1450662,Government of France,,,Q27967567,Cazeneuve Ministry,Q30339129,Second Philippe Government,Q27967567,Cazeneuve Ministry,Q30339129,Second Philippe Government
,Q29949210,Philippe Government,2017-05-15,11,2017-05-16,11,2017-06-19,11,,,Q7188,government,,,Q27967567,Cazeneuve Ministry,Q30339129,Second Philippe Government,Q27967567,Cazeneuve Ministry,Q30339129,Second Philippe Government
41,Q30339129,Second Philippe Government,2017-06-19,11,2017-06-19,11,,,2020-07-03,11,Q1450662,Government of France,,,Q29949210,Philippe Government,Q96872687,Castex government,Q29949210,Philippe Government,,
41,Q30339129,Second Philippe Government,2017-06-19,11,2017-06-19,11,,,2020-07-03,11,Q7188,government,,,Q29949210,Philippe Government,Q96872687,Castex government,Q29949210,Philippe Government,,
42,Q96872687,Castex government,2020-07-03,11,,,,,,,Q1450662,Government of France,,,Q30339129,Second Philippe Government,,,,,,
42,Q96872687,Castex government,2020-07-03,11,,,,,,,Q2993836,Council of Ministers,,,Q30339129,Second Philippe Government,,,,,,
