item,itemLabel,position,positionLabel,start,psid
Q112079659,Rima Abdul Malak,Q12436652,Minister of Culture (France),2022-05-20,Q112079659-2106e00f-4935-0c95-f271-eb217ee9a64e
Q20020731,Élisabeth Borne,Q1587677,Prime Minister of France,2022-05-16,Q20020731-25e7166a-4965-b60b-c7e9-51673ce597c2
Q20089181,Sébastien Lecornu,Q15215099,Minister of the Armed Forces,2022-05-20,Q20089181-D6CED45C-A36D-443F-894E-53E246C3B0F5
Q2020823,Olivier Dussopt,Q105445328,Minister of Labour (France),2022-05-16,Q2020823-8D01BCCC-9675-4A51-A042-06BCB49894FB
Q273396,Catherine Colonna,Q29962890,Minister of Europe and Foreign Affairs,2022-05-20,Q273396-3BDE5446-3A61-4115-A7CF-259A6FF9FC02
Q2925411,Brigitte Bourguignon,Q107658508,Minister for Solidarity and Health,2022-05-16,Q2925411-4534D648-DC14-4BD6-8070-7FA0EF66A0F2
Q30339350,Gabriel Attal,Q107659488,Minister Delegate for Public Accounts,2022-05-20,Q30339350-5a6b16db-44ff-30fb-8fa0-d8d15010f98f
Q30339422,Yaël Braun-Pivet,Q29963125,Minister for Overseas France,2022-05-20,Q30339422-b28a76ff-46d9-ac0b-ee19-19ce8e457350
Q30342954,Justine Benin,Q3251873,French Minister of the Sea,2022-05-20,Q30342954-E823C332-ABAE-4766-A0ED-CF7191C46C3E
Q30343112,Stanislas Guerini,Q56880877,Minister of the Civil Service,2022-05-20,Q30343112-13796d13-402a-5487-86ca-0db7112dfc78
Q30349408,Olivia Grégoire,Q65146859,Government Spokesperson,2022-05-20,Q30349408-f0ee48a7-4a6d-b32c-d8fd-410473836efa
Q30379410,Amélie de Montchalin,Q29962937,Minister of Ecological and Solidary Transition,2022-05-20,Q30379410-7f16bfcc-4121-7141-18ec-f549557128a1
Q33172434,Clément Beaune,Q3251882,Minister of European Affairs of France,2020-07-25,Q33172434-9c90f522-4ece-a35e-cad6-e109072551ae
Q33230494,Agnès Pannier-Runacher,Q107659517,Minister Delegate for Industry,2020-07-01,Q33230494-E9861A2B-95EE-487F-944D-CEF8369FB045
Q3332699,Olivier Véran,Q29963198,Secretary of State for Parliamentary Affairs,2022-05-16,Q3332699-C7A6FBE5-0C71-4667-B2A1-38855F5E2740
Q3362697,Pap Ndiaye,Q16059954,Minister of National Education,2022-05-20,Q3362697-3db9f529-4028-ccaa-fe34-8894549209dd
Q3591105,Éric Dupond-Moretti,Q17553783,Minister of Justice,2020-07-06,Q3591105-a6902102-4c62-8497-33c4-874b46c67362
Q47498954,Sylvie Retailleau,Q29968038,"Minister of Higher Education, Research and Innovation",2022-05-20,Q47498954-9D58854A-1F9B-49CC-A9DD-4B56629456E3
Q544725,Christophe Béchu,Q112110872,Minister Delegate in charge of Territorial Communities,2022-05-20,Q544725-A5529212-D837-4601-9916-FB70BD224A94
Q64032959,Chrisoula Zacharopoulou,Q110310819,"Minister Delegate for Tourism, French Nationals Abroad and Francophonie",2022-05-20,Q64032959-56121735-4378-651d-6ff3-fb0e764ce1f5
Q6755549,Marc Fesneau,Q61649628,Minister of Agriculture and Food,2022-05-16,Q6755549-B58B03C7-EB9F-421A-B368-266C798A6F49
Q966529,Damien Abad,Q29963253,Minister of State for Disabled People,2022-05-16,Q966529-33C1F049-EA4B-4E09-BC95-E8C179497DC0
Q99193104,Charlotte Caubel,Q107659591,"Minister Delegate for Gender Equality, Diversity and Equal Opportunities",2022-05-20,Q99193104-81decc48-442d-12d3-71a6-c63304e78d45
Q993472,Bruno Le Maire,Q20202948,"Minister of the Economy, Finances and Industry",2017-06-21,Q993472-21d7b7a7-42e1-ce47-a710-fa4fbfaf5186
Q64463,Franck Riester,Q97061396,French Minister of Foreign Trade,2020-07-06,Q64463-af58e993-498d-47ce-51fc-43bb4dc94e44
